"MVG","Area_total","Value_ha","Value_total","C_lost_ha","Impact_perc","Area_aff","C_lost","Value_lost"
"1 Rainforests and Vine Thickets",2903085,160.8,467,"0.86 [0.72,1.07]","14.5 [12.1,18]",1841923,"3.16 [2.65,3.93]","43 [36,53]"
"2 Eucalypt Tall Open Forests",4123266,160.8,663,"0.39 [0.33,0.48]","10.2 [8.6,12.7]",2579839,"2 [1.68,2.49]","42 [36,53]"
"3 Eucalypt Open Forests",22197543,160.8,3569,"0.61 [0.51,0.75]","13.7 [11.5,17]",12566010,"15.21 [12.73,18.83]","278 [232,344]"
"4 Eucalypt Low Open Forests",1100968,160.8,177,"0.95 [0.8,1.19]","19.5 [16.3,24.3]",785412,"1.5 [1.25,1.86]","25 [21,31]"
"5 Eucalypt Woodlands",89816367,39.1,3512,"0.64 [0.54,0.8]","17.8 [14.9,22.1]",38826028,"50.07 [41.93,62.25]","270 [226,336]"
"6 Acacia Forests and Woodlands",40915445,39.1,1600,"NA [NA,NA]","0 [0,0]",5288517,"NA [NA,NA]","0 [0,0]"
"7 Callitris Forests and Woodlands",3351159,39.1,131,"0.02 [0.01,0.02]","0.9 [0.8,1.1]",281375,"0.01 [0.01,0.01]","0 [0,0]"
"8 Casuarina Forests and Woodlands",2926752,39.1,114,"NA [NA,NA]","0 [0,0]",399273,"NA [NA,NA]","0 [0,0]"
"9 Melaleuca Forests and Woodlands",9533682,39.1,373,"NA [NA,NA]","0 [0,0]",5218706,"NA [NA,NA]","0 [0,0]"
"10 Other Forests and Woodlands",5224155,39.1,204,"NA [NA,NA]","0 [0,0]",1606800,"NA [NA,NA]","0 [0,0]"
"11 Eucalypt Open Woodlands",36891505,39.1,1442,"0.07 [0.06,0.09]","17.4 [14.6,21.7]",3582449,"0.51 [0.42,0.63]","24 [20,30]"
"12 Tropical Eucalypt Woodlands/Grasslands",15209845,39.1,595,"NA [NA,NA]","0 [0,0]",9747405,"NA [NA,NA]","0 [0,0]"
"13 Acacia Open Woodlands",30601424,39.1,1197,"NA [NA,NA]","0 [0,0]",450402,"NA [NA,NA]","0 [0,0]"
"14 Mallee Woodlands and Shrublands",20100162,19.6,394,"NA [NA,NA]","0 [0,0]",8574661,"NA [NA,NA]","0 [0,0]"
"15 Low Closed Forests and Tall Closed Shrublands",1925547,19.6,38,"NA [NA,NA]","0 [0,0]",1553720,"NA [NA,NA]","0 [0,0]"
"16 Acacia Shrublands",83156374,19.6,1630,"NA [NA,NA]","0 [0,0]",7838592,"NA [NA,NA]","0 [0,0]"
"17 Other Shrublands",10908739,19.6,214,"NA [NA,NA]","0 [0,0]",1419651,"NA [NA,NA]","0 [0,0]"
"18 Heathlands",3844584,19.6,75,"NA [NA,NA]","0 [0,0]",3151854,"NA [NA,NA]","0 [0,0]"
"19 Tussock Grasslands",49298488,19.6,966,"0.5 [0.42,0.62]","21.9 [18.3,27.2]",2195669,"2.18 [1.83,2.72]","9 [8,12]"
"20 Hummock Grasslands",141100779,19.6,2766,"NA [NA,NA]","0 [0,0]",1996290,"NA [NA,NA]","0 [0,0]"
"21 Other Grasslands, Herblands, Sedgelands and Rushlands",10693445,19.6,210,"0.69 [0.58,0.86]","21.9 [18.3,27.2]",1375959,"1.9 [1.6,2.37]","6 [5,7]"
"22 Chenopod Shrublands, Samphire Shrublands and Forblands",48712751,19.6,955,"0.04 [0.03,0.05]","21.9 [18.3,27.2]",9399630,"0.73 [0.62,0.91]","40 [34,50]"
"23 Mangroves",1073238,257.1,276,"NA [NA,NA]","0 [0,0]",902203,"NA [NA,NA]","0 [0,0]"
"24 Inland Aquatic",8510969,58.7,500,"NA [NA,NA]","0 [0,0]",1905235,"NA [NA,NA]","0 [0,0]"
"25 Cleared, non-native veg., buildings",101612496,0,0,"0.52 [0.44,0.65]","12.5 [10.5,15.5]",43378815,"45.39 [38.06,56.51]","0 [0,0]"
"26 Unclassfied native veg.",79395,0,0,"NA [NA,NA]","0 [0,0]",23795,"NA [NA,NA]","0 [0,0]"
"27 Naturally bare - sand, rock, claypan, mudflat",5884151,0,0,"NA [NA,NA]","0 [0,0]",1448358,"NA [NA,NA]","0 [0,0]"
"28 Sea and estuaries",1123643,0,0,"NA [NA,NA]","0 [0,0]",1098459,"NA [NA,NA]","0 [0,0]"
"29 Regrowth, modified native vegetation",2202202,0,0,"NA [NA,NA]","0 [0,0]",143779,"NA [NA,NA]","0 [0,0]"
"30 Unclassified forest",26,160.8,0,"NA [NA,NA]","0 [0,0]",21,"NA [NA,NA]","0 [0,0]"
"31 Other Open Woodlands",12788321,39.1,500,"NA [NA,NA]","0 [0,0]",588434,"NA [NA,NA]","0 [0,0]"
"32 Mallee Open Woodlands and Sparse Mallee Shrublands",1174792,19.6,23,"NA [NA,NA]","0 [0,0]",613468,"NA [NA,NA]","0 [0,0]"
